id	chr	strand	start	stop	gene	region	WT avg
54506	12	-	721732	721759	YLR294C	CDS	303.5043
54507	12	-	721798	721828	YLR294C	CDS	314.2083
54508	12	-	721898	721924	YLR294C	CDS	477.98685
54509	12	-	721977	721998	YLR294C	CDS	13.4895
54510	12	-	722157	722178	YLR295C	CDS	6.33295
54511	12	-	722214	722239	YLR295C	CDS	0
54512	12	-	722287	722304	YLR295C	CDS	6.98105
54513	12	-	724833	724859	YLR298C	CDS	51.1141
54514	12	-	725045	725063	YLR298C	CDS	3.4296
54515	12	-	725077	725100	YLR298C	CDS	0
54516	12	-	725205	725222	YLR298C	CDS	0.85775
54517	12	-	725259	725285	YLR298C	CDS	125.24955
54518	12	-	728048	728070	YLR299C-A	5'UTR	57.48275
54519	12	-	728118	728137	YLR299C-A	5'UTR	0
54520	12	-	728148	728165	YLR299C-A	5'UTR	71.9158
54521	12	-	732280	732305	YLR302C	CDS	0
54522	12	-	734971	734990	YLR304C	3'UTR	610.8687
54523	12	-	735017	735035	YLR304C	3'UTR	282.893
54524	12	-	735050	735067	YLR304C	3'UTR	283.4617
54525	12	-	735124	735146	YLR304C	3'UTR	8.90575
54526	12	-	735168	735200	YLR304C	3'UTR	88.5767
54527	12	-	735226	735251	YLR304C	CDS	122.58555
54528	12	-	735370	735404	YLR304C	CDS	7.39485
54529	12	-	735434	735451	YLR304C	CDS	1.1983
54530	12	-	735491	735513	YLR304C	CDS	0.86015
54531	12	-	735562	735595	YLR304C	CDS	0
54532	12	-	735631	735656	YLR304C	CDS	7.04895
54533	12	-	735704	735726	YLR304C	CDS	158.3254
54534	12	-	735749	735773	YLR304C	CDS	0.89905
54535	12	-	735871	735892	YLR304C	CDS	2.61445
54536	12	-	735912	735944	YLR304C	CDS	1.4664
54537	12	-	736007	736039	YLR304C	CDS	0
54538	12	-	736115	736135	YLR304C	CDS	2.82525
54539	12	-	736276	736310	YLR304C	CDS	10.78525
54540	12	-	736386	736413	YLR304C	CDS	0.89905
54541	12	-	736554	736571	YLR304C	CDS	6.92935
54542	12	-	736576	736604	YLR304C	CDS	2.8309
54543	12	-	736652	736673	YLR304C	CDS	97.6197
54544	12	-	736743	736763	YLR304C	CDS	0.89905
54545	12	-	736869	736900	YLR304C	CDS	0
54546	12	-	737031	737053	YLR304C	CDS	0.89905
54547	12	-	737085	737105	YLR304C	CDS	5.13195
54548	12	-	737173	737199	YLR304C	CDS	2.93275
54549	12	-	737286	737305	YLR304C	CDS	52.74425
54550	12	-	737325	737349	YLR304C	CDS	0.89905
54551	12	-	737356	737376	YLR304C	CDS	2.1992
54552	12	-	737422	737444	YLR304C	CDS	124.0633
54553	12	-	737448	737465	YLR304C	CDS	15.27915
54554	12	-	737556	737579	YLR304C	5'UTR	197.60275
54555	12	-	738271	738289	YLR305C	CDS	125.6908
54556	12	-	738531	738559	YLR305C	CDS	30.1404
54557	12	-	738741	738776	YLR305C	CDS	7.5366
54558	12	-	738887	738914	YLR305C	CDS	6.1431
54559	12	-	738995	739021	YLR305C	CDS	0
54560	12	-	739080	739100	YLR305C	CDS	174.2665
54561	12	-	739159	739182	YLR305C	CDS	0
54562	12	-	739258	739289	YLR305C	CDS	7.5366
54563	12	-	739359	739380	YLR305C	CDS	75.96475
54564	12	-	739512	739534	YLR305C	CDS	87.6165
54565	12	-	739546	739572	YLR305C	CDS	31.8304
54566	12	-	739736	739754	YLR305C	CDS	49.16275
54567	12	-	739980	740002	YLR305C	CDS	0
54568	12	-	740679	740698	YLR305C	CDS	0
54569	12	-	740721	740738	YLR305C	CDS	73.74705
54570	12	-	740765	740785	YLR305C	CDS	0
54571	12	-	741071	741092	YLR305C	CDS	7.5366
54572	12	-	741159	741177	YLR305C	CDS	7.5366
54573	12	-	741280	741299	YLR305C	CDS	7.5366
54574	12	-	741537	741557	YLR305C	CDS	7.5366
54575	12	-	741688	741712	YLR305C	CDS	36.4733
54576	12	-	742207	742224	YLR305C	CDS	49.16275
54577	12	-	742443	742462	YLR305C	CDS	0
54578	12	-	742737	742754	YLR305C	CDS	0
54579	12	-	742924	742953	YLR305C	CDS	0
54580	12	-	743032	743058	YLR305C	CDS	92.39585
54581	12	-	743104	743127	YLR305C	CDS	0
54582	12	-	743365	743385	YLR305C	CDS	75.34215
54583	12	-	743400	743419	YLR305C	CDS	73.1541
54584	12	-	743524	743558	YLR305C	CDS	7.5366
54585	12	-	743572	743592	YLR305C	CDS	0
54586	12	-	743672	743694	YLR305C	CDS	125.756
54587	12	-	743702	743724	YLR305C	CDS	60.26895
54588	12	-	743822	743841	YLR305C	CDS	7.5366
54589	12	-	747015	747039	YLR307C-A	CDS	30.43435
54590	12	-	748933	748952	YLR309C	3'UTR	137.2731
54591	12	-	749088	749113	YLR309C	CDS	7.6429
54592	12	-	749149	749172	YLR309C	CDS	0
54593	12	-	749182	749210	YLR309C	CDS	3.82145
54594	12	-	749220	749245	YLR309C	CDS	81.3063
54595	12	-	749363	749385	YLR309C	CDS	33.37795
54596	12	-	749473	749500	YLR309C	CDS	54.15455
54597	12	-	749867	749892	YLR309C	CDS	45.92965
54598	12	-	749966	749996	YLR309C	CDS	1.9115
54599	12	-	750111	750132	YLR309C	CDS	0
54600	12	-	750231	750247	YLR309C	CDS	6.74355
54601	12	-	750280	750298	YLR309C	CDS	31.72965
54602	12	-	750811	750828	YLR309C	CDS	1.9115
54603	12	-	750998	751017	YLR309C	CDS	64.00975
54604	12	-	751291	751309	YLR309C	CDS	0
54605	12	-	751434	751458	YLR309C	CDS	58.9927
54606	12	-	751496	751518	YLR309C	CDS	106.1736
54607	12	-	751584	751606	YLR309C	CDS	12.3517
54608	12	-	752127	752142	YLR310C	3'UTR	652.29305
54609	12	-	752157	752173	YLR310C	3'UTR	551.7338
54610	12	-	752378	752404	YLR310C	CDS	7.1085
54611	12	-	752491	752515	YLR310C	CDS	7.1085
54612	12	-	752534	752568	YLR310C	CDS	111.43175
54613	12	-	752579	752600	YLR310C	CDS	46.37025
54614	12	-	752691	752708	YLR310C	CDS	18.70245
54615	12	-	752762	752780	YLR310C	CDS	41.67225
54616	12	-	752803	752819	YLR310C	CDS	23.1879
54617	12	-	752891	752918	YLR310C	CDS	14.2114
54618	12	-	753096	753127	YLR310C	CDS	7.1085
54619	12	-	753220	753250	YLR310C	CDS	0
54620	12	-	753787	753808	YLR310C	CDS	0
54621	12	-	753977	753994	YLR310C	CDS	23.18235
54622	12	-	754058	754077	YLR310C	CDS	7.1085
54623	12	-	754086	754106	YLR310C	CDS	71.06265
54624	12	-	754551	754568	YLR310C	CDS	6.7114
54625	12	-	754618	754636	YLR310C	CDS	63.764
54626	12	-	754670	754687	YLR310C	CDS	0
54627	12	-	754748	754769	YLR310C	CDS	14.2114
54628	12	-	754838	754856	YLR310C	CDS	0
54629	12	-	755059	755077	YLR310C	CDS	72.1868
54630	12	-	755367	755388	YLR310C	CDS	84.8378
54631	12	-	755629	755650	YLR310C	CDS	76.66665
54632	12	-	755723	755749	YLR310C	CDS	35.0671
54633	12	-	756224	756244	YLR310C	CDS	171.16895
54634	12	-	756340	756364	YLR310C	CDS	11.59395
54635	12	-	756377	756395	YLR310C	CDS	86.9463
54636	12	-	756627	756646	YLR310C	CDS	62.1756
54637	12	-	756700	756725	YLR310C	CDS	472.3322
54638	12	-	756767	756790	YLR310C	CDS	107.7237
54639	12	-	756844	756865	YLR310C	CDS	65.0727
54640	12	-	756879	756909	YLR310C	CDS	73.1935
54641	12	-	756918	756939	YLR310C	CDS	0
54642	12	-	756953	756974	YLR310C	CDS	0
54643	12	-	757026	757047	YLR310C	5'UTR	219.3512
54644	12	-	757276	757293	YLR311C	CDS	66.7821
54645	12	-	757354	757379	YLR311C	CDS	1829.50125
54646	12	-	757395	757403	YLR311C	CDS	704.2915
54647	12	-	757419	757438	YLR311C	CDS	1505.74815
54648	12	-	757464	757488	YLR311C	CDS	420.0614
54649	12	-	757517	757546	YLR311C	CDS	523.97445
54650	12	-	757778	757806	YLR312C	CDS	0
54651	12	-	757875	757896	YLR312C	CDS	608.93915
54652	12	-	757898	757917	YLR312C	CDS	139.9543
54653	12	-	757996	758016	YLR312C	CDS	164.03825
54654	12	-	758154	758185	YLR312C	CDS	32.9816
54655	12	-	758205	758225	YLR312C	CDS	31.06705
54656	12	-	758350	758370	YLR312C	CDS	67.26115
54657	12	-	758537	758567	YLR312C	CDS	40.3606
54658	12	-	758618	758637	YLR312C	CDS	16.4973
54659	12	-	758723	758744	YLR312C	CDS	8.24865
54660	12	-	758910	758937	YLR312C	5'UTR	47.0841
54661	12	-	760241	760258	YLR313C	3'UTR	62.75605
54662	12	-	760275	760299	YLR313C	3'UTR	168.62195
54663	12	-	760315	760334	YLR313C	3'UTR	1614.9822
54664	12	-	760892	760919	YLR313C	CDS	61.4102
54665	12	-	761811	761844	YLR313C	CDS	241.95025
54666	12	-	761894	761911	YLR313C	CDS	10.7584
54667	12	-	761925	761944	YLR313C	CDS	423.6753
54668	12	-	762424	762443	YLR313C	5'UTR	90.35045
54669	12	-	762507	762537	YLR314C	3'UTR	619.7975
54670	12	-	762622	762650	YLR314C	CDS	0
54671	12	-	762678	762702	YLR314C	CDS	437.2348
54672	12	-	762739	762756	YLR314C	CDS	10.05605
54673	12	-	762771	762792	YLR314C	CDS	0
54674	12	-	762844	762864	YLR314C	CDS	152.22355
54675	12	-	762908	762926	YLR314C	CDS	18.3488
54676	12	-	763011	763034	YLR314C	CDS	0
54677	12	-	763171	763188	YLR314C	CDS	32.87725
54678	12	-	763201	763220	YLR314C	CDS	64.88545
54679	12	-	763254	763280	YLR314C	CDS	0
54680	12	-	763336	763361	YLR314C	CDS	1.45905
54681	12	-	763398	763425	YLR314C	CDS	0
54682	12	-	763452	763472	YLR314C	CDS	0.4167
54683	12	-	763494	763512	YLR314C	CDS	0
54684	12	-	763582	763629	YLR314C	CDS	0
54685	12	-	763649	763676	YLR314C	CDS	2.91695
54686	12	-	763710	763728	YLR314C	CDS	58.49025
54687	12	-	763767	763789	YLR314C	CDS	1.2685
54688	12	-	763845	763868	YLR314C	CDS	0
54689	12	-	764043	764072	YLR314C	CDS	0
54690	12	-	764099	764131	YLR314C	CDS	1.45905
54691	12	-	764143	764164	YLR314C	5'UTR	12.65495
54692	12	-	765365	765394	YLR316C	CDS	0
54693	12	-	765504	765530	YLR316C	CDS	0
54694	12	-	765791	765819	YLR316C	CDS	3.1725
54695	12	-	766187	766207	YLR316C	intron	49.6613
54696	12	-	766386	766408	YLR316C	5'UTR	45.0839
54697	12	-	769182	769202	YLR319C	3'UTR	84.148
54698	12	-	769232	769249	YLR319C	3'UTR	60.97545
54699	12	-	769401	769435	YLR319C	CDS	0
54700	12	-	769532	769552	YLR319C	CDS	8.61685
54701	12	-	770017	770035	YLR319C	CDS	84.3175
54702	12	-	770069	770090	YLR319C	CDS	38.37235
54703	12	-	770471	770505	YLR319C	CDS	8.61685
54704	12	-	770829	770846	YLR319C	CDS	42.16215
54705	12	-	771000	771030	YLR319C	CDS	144.8523
54706	12	-	771045	771078	YLR319C	CDS	0
54707	12	-	771218	771241	YLR319C	CDS	51.7959
54708	12	-	771348	771367	YLR319C	CDS	99.96475
54709	12	-	771616	771633	YLR319C	CDS	63.2398
54710	12	-	776543	776565	YLR321C	3'UTR	0
54711	12	-	776640	776669	YLR321C	CDS	3.9585
54712	12	-	776728	776752	YLR321C	CDS	6.41365
54713	12	-	776872	776896	YLR321C	CDS	115.8776
54714	12	-	776942	776959	YLR321C	CDS	11.6683
54715	12	-	777102	777123	YLR321C	CDS	148.8324
54716	12	-	777209	777232	YLR321C	CDS	0
54717	12	-	777234	777257	YLR321C	CDS	5.93855
54718	12	-	777367	777394	YLR321C	CDS	16.85435
54719	12	-	777399	777420	YLR321C	CDS	7.917
54720	12	-	777472	777496	YLR321C	CDS	42.33615
54721	12	-	777522	777543	YLR321C	CDS	115.84335
54722	12	-	777646	777678	YLR321C	CDS	0
54723	12	-	777769	777788	YLR321C	CDS	22.64335
54724	12	-	777809	777832	YLR321C	CDS	254.1914
54725	12	-	778297	778324	YLR323C	CDS	31.9672
54726	12	-	778394	778417	YLR323C	CDS	0
54727	12	-	778540	778564	YLR323C	CDS	0
54728	12	-	778714	778737	YLR323C	CDS	0
54729	12	-	778777	778795	YLR323C	CDS	23.8479
54730	12	-	778964	778982	YLR323C	5'UTR	19.4002
54731	12	-	780987	781015	YLR325C	3'UTR	0.1469
54732	12	-	781044	781061	YLR325C	3'UTR	0.188
54733	12	-	781085	781117	YLR325C	3'UTR	0.2159
54734	12	-	781161	781181	YLR325C	CDS	0.1379
54735	12	-	781217	781240	YLR325C	CDS	0.6067
54736	12	-	781285	781306	YLR325C	CDS	0.19435
54737	12	-	781340	781361	YLR325C	CDS	0.096
54738	12	-	783042	783063	YLR327C	3'UTR	190.2622
54739	12	-	783161	783184	YLR327C	CDS	147.86685
54740	12	-	783212	783236	YLR327C	CDS	5.47955
54741	12	-	783258	783276	YLR327C	CDS	1.89295
54742	12	-	783288	783305	YLR327C	CDS	0.94645
54743	12	-	783337	783353	YLR327C	CDS	0.9189
54744	12	-	783421	783445	YLR327C	5'UTR	1270.811
54745	12	-	794498	794515	snR61	snoRNA	18.4232
54746	12	-	794547	794575	snR61	snoRNA	64.9934
54747	12	-	794698	794722	snR55	snoRNA	2.14395
54748	12	-	794757	794784	snR55	snoRNA	1.0123
54749	12	-	794938	794962	snR57	snoRNA	0.7396
54750	12	-	794985	795004	snR57	snoRNA	0.57895
54751	12	-	795497	795519	YLR333C	3'UTR	416.0515
54752	12	-	795608	795629	YLR333C	CDS	2.6367
54753	12	-	795651	795673	YLR333C	CDS	0.35595
54754	12	-	795715	795739	YLR333C	CDS	0
54755	12	-	795792	795813	YLR333C	CDS	0.5433
54756	12	-	795879	795899	YLR333C	CDS	0.26135
54757	12	-	795919	795948	YLR333C	5'UTR intron	8.5281
54758	12	-	795994	796020	YLR333C	5'UTR intron	0.14135
54759	12	-	796044	796064	YLR333C	5'UTR intron	0
54760	12	-	796083	796106	YLR333C	5'UTR intron	5.9701
54761	12	-	796185	796210	YLR333C	5'UTR intron	0.1799
54762	12	-	796221	796254	YLR333C	5'UTR intron	0
54763	12	-	796300	796324	YLR333C	5'UTR intron	0.1799
54764	12	-	796335	796358	YLR333C	5'UTR	0.1799
54765	12	-	796891	796912	YLR334C	CDS	0
54766	12	-	796955	796982	YLR334C	CDS	15.28085
54767	12	-	797022	797053	YLR334C	CDS	15.28085
54768	12	-	799573	799596	YLR336C	3'UTR	420.1688
54769	12	-	799637	799670	YLR336C	3'UTR	75.22175
54770	12	-	799719	799739	YLR336C	CDS	0
54771	12	-	799853	799886	YLR336C	CDS	0
54772	12	-	799985	800007	YLR336C	CDS	0
54773	12	-	800050	800067	YLR336C	CDS	31.10185
54774	12	-	800493	800514	YLR336C	CDS	0
54775	12	-	800533	800550	YLR336C	CDS	43.19565
54776	12	-	800574	800597	YLR336C	CDS	0
54777	12	-	800647	800667	YLR336C	CDS	0
54778	12	-	801059	801079	YLR336C	CDS	41.53915
54779	12	-	801142	801161	YLR336C	CDS	32.51225
54780	12	-	801179	801198	YLR336C	CDS	53.38085
54781	12	-	801331	801356	YLR336C	CDS	22.87925
54782	12	-	801506	801537	YLR336C	CDS	15.2508
54783	12	-	801640	801665	YLR336C	CDS	18.6599
54784	12	-	801792	801827	YLR336C	CDS	15.2508
54785	12	-	802203	802219	YLR336C	CDS	22.87925
54786	12	-	802320	802341	YLR336C	CDS	0
54787	12	-	802541	802561	YLR337C	3'UTR	0
54788	12	-	802570	802599	YLR337C	3'UTR	480.53265
54789	12	-	802620	802639	YLR337C	3'UTR	8.72175
54790	12	-	802706	802732	YLR337C	CDS	69.7272
54791	12	-	802924	802944	YLR337C	CDS	0
54792	12	-	803060	803086	YLR337C	CDS	143.60965
54793	12	-	803146	803166	YLR337C	CDS	29.0678
54794	12	-	803366	803388	YLR337C	CDS	10.783
54795	12	-	803462	803484	YLR337C	CDS	0
54796	12	-	803526	803550	YLR337C	CDS	4.99185
54797	12	-	803602	803634	YLR337C	CDS	0
54798	12	-	803669	803690	YLR337C	CDS	4.5899
54799	12	-	803712	803734	YLR337C	CDS	50.6291
54800	12	-	803762	803787	YLR337C	CDS	5.9407
54801	12	-	803839	803856	YLR337C	CDS	14.53155
54802	12	-	803866	803889	YLR337C	CDS	5.9407
54803	12	-	804142	804160	YLR337C	CDS	0
54804	12	-	804265	804289	YLR337C	CDS	0
54805	12	-	804335	804357	YLR337C	CDS	11.8767
54806	12	-	804456	804476	YLR337C	CDS	114.70545
54807	12	-	804631	804652	YLR337C	CDS	5.9407
54808	12	-	804755	804773	YLR337C	CDS	11.8767
54809	12	-	804779	804799	YLR337C	CDS	5.9407
54810	12	-	805198	805224	YLR337C	5'UTR	0
54811	12	-	806835	806854	YLR339C	5'UTR	13.7039
54812	12	-	806863	806881	YLR339C	5'UTR	15.5793
54813	12	-	822437	822469	YLR346C	CDS	0
54814	12	-	822474	822498	YLR346C	CDS	0
54815	12	-	822535	822560	YLR346C	CDS	83.6798
54816	12	-	822678	822694	YLR346C	5'UTR	0.7684
54817	12	-	822721	822740	YLR346C	5'UTR	280.0121
54818	12	-	823588	823608	YLR347C	3'UTR	3297.5514
54819	12	-	823623	823632	YLR347C	3'UTR	24.5826
54820	12	-	823658	823676	YLR347C	3'UTR	56.56515
54821	12	-	823698	823716	YLR347C	3'UTR	7.3322
54822	12	-	823763	823781	YLR347C	3'UTR	26.03355
54823	12	-	823916	823938	YLR347C	CDS	105.68195
54824	12	-	823947	823965	YLR347C	CDS	144.6775
54825	12	-	823971	823990	YLR347C	CDS	16.7087
54826	12	-	824108	824129	YLR347C	CDS	0
54827	12	-	824165	824185	YLR347C	CDS	8.19315
54828	12	-	824476	824500	YLR347C	CDS	92.26215
54829	12	-	824529	824553	YLR347C	CDS	4.0982
54830	12	-	824672	824692	YLR347C	CDS	8.77995
54831	12	-	824867	824886	YLR347C	CDS	8.19315
54832	12	-	824922	824953	YLR347C	CDS	104.5309
54833	12	-	824972	824994	YLR347C	CDS	8.19635
54834	12	-	825443	825460	YLR347C	CDS	4.0982
54835	12	-	825475	825499	YLR347C	CDS	47.22415
54836	12	-	825637	825656	YLR347C	CDS	217.6934
54837	12	-	825766	825790	YLR347C	CDS	113.198
54838	12	-	825867	825892	YLR347C	CDS	140.90825
54839	12	-	826116	826138	YLR347C	CDS	130.1195
54840	12	-	826204	826239	YLR347C	CDS	0
54841	12	-	826310	826336	YLR347C	CDS	0
54842	12	-	826339	826360	YLR347C	CDS	0
54843	12	-	826419	826439	YLR347C	5'UTR	169.61805
54844	12	-	826477	826497	YLR347C	5'UTR	529.69645
54845	12	-	826948	826974	YLR348C	3'UTR	353.9892
54846	12	-	827529	827566	YLR348C	CDS	0.31285
54847	12	-	827696	827728	YLR348C	CDS	0
54848	12	-	827769	827795	YLR348C	CDS	0.86895
54849	12	-	829399	829431	YLR351C	3'UTR	37.7196
54850	12	-	829526	829545	YLR351C	CDS	9.3971
54851	12	-	829575	829595	YLR351C	CDS	0
54852	12	-	829633	829656	YLR351C	CDS	0
54853	12	-	829663	829694	YLR351C	CDS	0.3946
54854	12	-	829753	829773	YLR351C	CDS	0
54855	12	-	829776	829796	YLR351C	CDS	0.3946
54856	12	-	829864	829886	YLR351C	CDS	0
54857	12	-	829952	829979	YLR351C	CDS	0
54858	12	-	830012	830038	YLR351C	CDS	91.9766
54859	12	-	830049	830073	YLR351C	CDS	0.7889
54860	12	-	830088	830102	YLR351C	CDS	1.89325
54861	12	-	830132	830158	YLR351C	CDS	1.09595
54862	12	-	830179	830203	YLR351C	CDS	0.94665
54863	12	-	830235	830261	YLR351C	CDS	0
54864	12	-	830273	830298	YLR351C	CDS	57.82865
54865	12	-	830328	830350	YLR351C	CDS	221.25615
54866	12	-	836318	836337	YLR354C	3'UTR	1.31415
54867	12	-	836374	836388	YLR354C	CDS	0.9336
54868	12	-	836405	836422	YLR354C	CDS	0.10955
54869	12	-	836459	836479	YLR354C	CDS	9.9837
54870	12	-	836529	836556	YLR354C	CDS	0
54871	12	-	836582	836603	YLR354C	CDS	67.8255
54872	12	-	836633	836633	YLR354C	CDS	0.219
54873	12	-	836679	836700	YLR354C	CDS	29.1024
54874	12	-	836781	836809	YLR354C	CDS	0.67615
54875	12	-	836832	836853	YLR354C	CDS	24.58535
54876	12	-	836901	836922	YLR354C	CDS	0.09955
54877	12	-	836959	836984	YLR354C	CDS	2.24225
54878	12	-	836994	837031	YLR354C	CDS	6.41745
54879	12	-	837060	837082	YLR354C	CDS	12.1009
54880	12	-	837206	837229	YLR354C	CDS	18.58085
54881	12	-	837249	837264	YLR354C	CDS	3.02935
54882	12	-	837305	837325	YLR354C	CDS	0.38285
54883	12	-	837380	837399	YLR354C	5'UTR	0.9865
54884	12	-	837872	837906	YLR355C	3'UTR	2023.01285
54885	12	-	837969	837989	YLR355C	3'UTR	127.36785
54886	12	-	838020	838041	YLR355C	3'UTR	15.04335
54887	12	-	838089	838096	YLR355C	CDS	0
54888	12	-	838126	838139	YLR355C	CDS	0
54889	12	-	838165	838186	YLR355C	CDS	21.9263
54890	12	-	838224	838270	YLR355C	CDS	0.12515
54891	12	-	838345	838367	YLR355C	CDS	83.62575
54892	12	-	838399	838417	YLR355C	CDS	0.26055
54893	12	-	838431	838445	YLR355C	CDS	0.3094
54894	12	-	838462	838485	YLR355C	CDS	0
54895	12	-	838509	838527	YLR355C	CDS	11.9278
54896	12	-	838575	838595	YLR355C	CDS	1.262
54897	12	-	838610	838629	YLR355C	CDS	0.53
54898	12	-	838655	838669	YLR355C	CDS	0
54899	12	-	838692	838693	YLR355C	CDS	1.38815
54900	12	-	838707	838738	YLR355C	CDS	0.3844
54901	12	-	838767	838791	YLR355C	CDS	0.66285
54902	12	-	838816	838835	YLR355C	CDS	0.68145
54903	12	-	838856	838873	YLR355C	CDS	0.3095
54904	12	-	838926	838946	YLR355C	CDS	2.2627
54905	12	-	838984	838994	YLR355C	CDS	0
54906	12	-	839014	839044	YLR355C	CDS	0.68795
54907	12	-	839088	839112	YLR355C	CDS	0.37135
54908	12	-	839181	839198	YLR355C	CDS	0
54909	12	-	839227	839244	YLR355C	CDS	0
54910	12	-	839275	839297	YLR355C	5'UTR	92.1775
54911	12	-	847667	847692	YLR361C	CDS	58.27335
54912	12	-	847713	847737	YLR361C	CDS	0
54913	12	-	847780	847803	YLR361C	CDS	82.21325
54914	12	-	847910	847928	YLR361C	CDS	25.05115
54915	12	-	847981	848002	YLR361C	CDS	0
54916	12	-	848039	848060	YLR361C	CDS	9.5865
54917	12	-	848544	848561	YLR361C	CDS	27.23595
54918	12	-	848646	848665	YLR361C	CDS	53.04395
54919	12	-	848836	848855	YLR361C	CDS	137.22575
54920	12	-	849041	849059	YLR361C	CDS	0
54921	12	-	849079	849102	YLR361C	CDS	6.3885
54922	12	-	849332	849357	YLR361C-A	3'UTR	289.0631
54923	12	-	849469	849488	YLR361C-A	CDS	1.7989
54924	12	-	849519	849548	YLR361C-A	CDS	0
54925	12	-	849550	849568	YLR361C-A	CDS	0
54926	12	-	849574	849596	YLR361C-A	CDS	1.1991
54927	12	-	849643	849668	YLR361C-A	CDS	1.72955
54928	12	-	852354	852374	YLR363C	3'UTR	285.72035
54929	12	-	852458	852486	YLR363C	3'UTR	761.68325
54930	12	-	852534	852553	YLR363C	CDS	62.50325
54931	12	-	852629	852645	YLR363C	CDS	1.3821
54932	12	-	852832	852853	YLR363C	CDS	0.6393
54933	12	-	852922	852939	YLR363C	CDS	3.39245
54934	12	-	853022	853047	YLR363C	CDS	403.8385
54935	12	-	853127	853147	YLR363C	CDS	629.4281
54936	12	-	853173	853194	YLR363C	5'UTR	367.20165
54937	12	-	862073	862096	YLR370C	CDS	2.4522
54938	12	-	862110	862129	YLR370C	CDS	1.05085
54939	12	-	862157	862187	YLR370C	CDS	6.37135
54940	12	-	862211	862235	YLR370C	CDS	0
54941	12	-	868571	868588	YLR373C	3'UTR	140.34935
54942	12	-	868595	868617	YLR373C	3'UTR	1915.0653
54943	12	-	868733	868756	YLR373C	CDS	636.82865
54944	12	-	868827	868845	YLR373C	CDS	25.52535
54945	12	-	868960	868997	YLR373C	CDS	7.8232
54946	12	-	869111	869132	YLR373C	CDS	341.00675
54947	12	-	869191	869210	YLR373C	CDS	100.84575
54948	12	-	869274	869296	YLR373C	CDS	39.7191
54949	12	-	869406	869426	YLR373C	CDS	246.1315
54950	12	-	869479	869500	YLR373C	CDS	111.5495
54951	12	-	869513	869537	YLR373C	CDS	124.17365
54952	12	-	869605	869628	YLR373C	CDS	117.7108
54953	12	-	869754	869773	YLR373C	CDS	121.41615
54954	12	-	869798	869817	YLR373C	CDS	122.03165
54955	12	-	869852	869875	YLR373C	CDS	214.6172
54956	12	-	869897	869916	YLR373C	CDS	7.8232
54957	12	-	870118	870137	YLR373C	CDS	15.6402
54958	12	-	870191	870212	YLR373C	CDS	58.97235
54959	12	-	870304	870322	YLR373C	CDS	87.3044
54960	12	-	870373	870393	YLR373C	CDS	23.46335
54961	12	-	870407	870436	YLR373C	CDS	84.6885
54962	12	-	870511	870533	YLR373C	CDS	209.7362
54963	12	-	870596	870615	YLR373C	CDS	38.2788
54964	12	-	870956	870985	YLR373C	CDS	12.7596
54965	12	-	872918	872936	YLR376C	CDS	24.74555
54966	12	-	873163	873183	YLR376C	CDS	345.9017
54967	12	-	873403	873430	YLR376C	CDS	11.6012
54968	12	-	873495	873517	YLR376C	CDS	110.80955
54969	12	-	873892	873917	YLR377C	CDS	0
54970	12	-	873953	873976	YLR377C	CDS	12.28755
54971	12	-	874126	874143	YLR377C	CDS	15.9776
54972	12	-	874662	874686	YLR377C	CDS	0
54973	12	-	874933	874952	YLR377C	5'UTR	99.18765
54974	12	-	874972	874995	YLR377C	5'UTR	72.9701
54975	12	-	875596	875618	YLR378C	3'UTR	233.7
54976	12	-	875660	875686	YLR378C	3'UTR	33.6389
54977	12	-	875715	875733	YLR378C	3'UTR	1.8981
54978	12	-	875832	875858	YLR378C	CDS	130.93475
54979	12	-	875887	875896	YLR378C	CDS	1.0011
54980	12	-	876068	876089	YLR378C	CDS	5.5602
54981	12	-	876129	876150	YLR378C	CDS	84.93335
54982	12	-	876191	876212	YLR378C	CDS	7.4978
54983	12	-	876242	876264	YLR378C	CDS	212.541
54984	12	-	876300	876325	YLR378C	CDS	36.4407
54985	12	-	876344	876367	YLR378C	CDS	4.61365
54986	12	-	876394	876423	YLR378C	CDS	6.92075
54987	12	-	876444	876466	YLR378C	CDS	50.3051
54988	12	-	876565	876582	YLR378C	CDS	0
54989	12	-	876602	876627	YLR378C	CDS	12.21445
54990	12	-	876669	876691	YLR378C	CDS	0.70725
54991	12	-	876701	876728	YLR378C	CDS	4.03715
54992	12	-	876749	876772	YLR378C	CDS	0.70725
54993	12	-	876792	876814	YLR378C	CDS	5.1562
54994	12	-	876867	876887	YLR378C	CDS	0.70725
54995	12	-	876909	876929	YLR378C	CDS	93.1835
54996	12	-	877026	877045	YLR378C	CDS	0
54997	12	-	877070	877098	YLR378C	CDS	0.6828
54998	12	-	877271	877298	YLR378C	5'UTR	106.81915
54999	12	-	877347	877367	YLR378C	5'UTR	58.03935
55000	12	-	882107	882128	YLR382C	CDS	141.4235
55001	12	-	882188	882208	YLR382C	CDS	79.34695
55002	12	-	882232	882254	YLR382C	CDS	51.71555
55003	12	-	882380	882411	YLR382C	CDS	24.3202
55004	12	-	882615	882641	YLR382C	CDS	8.10885
55005	12	-	882721	882739	YLR382C	CDS	40.53155
55006	12	-	883131	883149	YLR382C	CDS	77.6499
55007	12	-	883275	883294	YLR382C	CDS	8.10885
